Asset,Date Purchased,Date Sold,Units,Sale Price,Basis,Gain / Loss,IRS ID Buy,IRS ID Sell
BTC,03/01/2018 00:39:48,03/01/2018 00:47:47,0.9998,10306.56,10287.182152000001,19.377847999998266,Gemi 1088,Gemi 1108
BTC,03/01/2018 00:39:48,03/01/2018 00:51:54,0.00474328,48.88,48.8047463072,0.07525369280000405,Gemi 1088,Gemi 1109
BTC,03/01/2018 00:39:48,03/01/2018 00:52:54,0.00482712,49.74,49.6673961888,0.07260381120000403,Gemi 1088,Gemi 1110
BTC,03/01/2018 00:39:48,03/01/2018 00:53:01,5.0,51520.92,51446.2,74.72000000000116,Gemi 1088,Gemi 1111
BTC,03/01/2018 00:39:48,03/01/2018 00:53:01,4.9904296,51422.31,51347.727857503996,74.58214249600132,Gemi 1088,Gemi 1112
BTC,03/01/2018 00:39:48,03/01/2018 00:53:57,5.1632995,53280.75,53126.427747379996,154.3222526200043,Gemi 1088,Gemi 1113
BTC,03/01/2018 00:39:48,03/01/2018 00:53:57,0.0004,4.13,4.115696,0.014304000000000094,Gemi 1088,Gemi 1114
BTC,03/01/2018 00:39:48,03/01/2018 00:54:06,1.00007553,10319.91,10290.017146297198,29.892853702802313,Gemi 1088,Gemi 1115
BTC,03/01/2018 00:39:48,03/01/2018 00:54:08,1.00171611,10336.84,10306.8974676564,29.94253234360076,Gemi 1088,Gemi 1116
BTC,03/01/2018 00:39:48,03/01/2018 00:54:09,2.83450886,29249.66,29164.9419426664,84.71805733360088,Gemi 1088,Gemi 1117
BTC,03/01/2018 00:39:48,03/01/2018 00:56:51,6.96731156,71889.42,71688.3407956144,201.0792043856054,Gemi 1088,Gemi 1118
BTC,03/01/2018 00:39:48,03/01/2018 00:56:51,0.0001,1.03,1.028924,0.001076000000000077,Gemi 1088,Gemi 1119
BTC,03/01/2018 00:39:48,03/01/2018 00:57:23,1.00000082,10318.11,10289.248437176799,28.861562823201893,Gemi 1088,Gemi 1120
BTC,03/01/2018 00:39:48,03/01/2018 00:57:34,0.19288,1990.16,1984.5886111999996,5.571388800000477,Gemi 1088,Gemi 1121
BTC,03/01/2018 00:39:48,03/01/2018 00:57:34,0.6181804,6378.45,6360.606498896,17.843501104000097,Gemi 1088,Gemi 1122
BTC,03/01/2018 00:39:48,03/01/2018 00:57:38,0.8072028,8328.8,8305.503337872,23.296662127999298,Gemi 1088,Gemi 1123
BTC,03/01/2018 00:39:48,03/01/2018 00:57:47,0.00347662,35.87,35.7717775688,0.09822243119999996,Gemi 1088,Gemi 1124
BTC,03/01/2018 00:39:48,03/01/2018 00:57:50,0.00482117,49.75,49.60617521079999,0.14382478920001063,Gemi 1088,Gemi 1125
BTC,03/01/2018 00:39:48,03/01/2018 00:57:51,0.5940489,6129.46,6112.311703835999,17.148296164001295,Gemi 1088,Gemi 1126
BTC,03/01/2018 00:39:48,03/01/2018 00:57:51,0.40602663,4189.42,4177.7054424612,11.714557538800364,Gemi 1088,Gemi 1127
BTC,03/01/2018 00:39:48,03/01/2018 00:57:53,0.34899593,3600.97,3590.9028827931998,10.067117206800049,Gemi 1088,Gemi 1128
BTC,03/01/2018 00:39:48,03/01/2018 00:57:54,0.33789072,3486.39,3476.6387118528,9.75128814719983,Gemi 1088,Gemi 1129
BTC,03/01/2018 00:39:48,03/01/2018 00:57:58,0.66218481,6832.49,6813.378434444399,19.111565555600464,Gemi 1088,Gemi 1130
BTC,03/01/2018 00:39:48,03/01/2018 00:58:01,0.00254386,26.25,26.174386066399997,0.07561393360000324,Gemi 1088,Gemi 1131
BTC,03/01/2018 00:39:48,03/01/2018 00:58:04,0.00882544,91.06,90.8070702656,0.25292973439999855,Gemi 1088,Gemi 1132
BTC,03/01/2018 00:39:48,03/01/2018 00:58:04,0.34049433,3513.25,3503.4278800091993,9.82211999080073,Gemi 1088,Gemi 1133
BTC,03/01/2018 00:39:48,03/01/2018 00:58:04,0.09643,994.97,992.1914131999998,2.7785868000001983,Gemi 1088,Gemi 1134
BTC,03/01/2018 00:39:48,03/01/2018 00:58:04,0.49863953,5145.01,5130.6217976572,14.388202342800469,Gemi 1088,Gemi 1135
BTC,03/01/2018 00:39:48,03/01/2018 00:58:04,0.06451167,665.64,663.7760554307999,1.8639445692000436,Gemi 1088,Gemi 1136
BTC,03/01/2018 00:39:48,03/01/2018 00:58:06,0.4821,4974.36,4960.442604,13.917395999999826,Gemi 1088,Gemi 1137
BTC,03/01/2018 00:39:48,03/01/2018 00:58:06,0.45355968,4679.87,4666.784401843201,13.085598156799279,Gemi 1088,Gemi 1138
BTC,03/01/2018 00:39:48,03/01/2018 00:58:07,0.1893,1953.22,1947.753132,5.466867999999977,Gemi 1088,Gemi 1139
BTC,03/01/2018 00:39:48,03/01/2018 00:58:07,1.8107,18682.98,18630.726868,52.253131999998004,Gemi 1088,Gemi 1140
BTC,03/01/2018 00:39:48,03/01/2018 00:58:08,1.00006093,10318.73,10289.8669233932,28.86307660679995,Gemi 1088,Gemi 1141
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,0.192482,1986.05,1980.49349368,5.556506319999926,Gemi 1088,Gemi 1142
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,1.0000536,10318.65,10289.791503264,28.858496736000234,Gemi 1088,Gemi 1143
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,1.807518,18650.15,18597.98650632,52.1634936800001,Gemi 1088,Gemi 1144
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,4.9999394,51589.88,51445.576472056004,144.30352794399369,Gemi 1088,Gemi 1145
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,0.1096606,1131.49,1128.3242319440003,3.165768055999706,Gemi 1088,Gemi 1146
BTC,03/01/2018 00:39:48,03/01/2018 00:58:10,6.06e-05,0.63,0.6235279440000001,0.006472055999999893,Gemi 1088,Gemi 1147
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.5,5169.74,5144.620000000001,25.11999999999898,Gemi 1088,Gemi 1148
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.75,7758.14,7716.930000000001,41.20999999999913,Gemi 1088,Gemi 1149
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.75,7758.26,7716.93,41.32999999999993,Gemi 1088,Gemi 1150
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.75,7759.49,7716.929999999999,42.5600000000004,Gemi 1088,Gemi 1151
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.75,7760.76,7716.929999999999,43.83000000000084,Gemi 1088,Gemi 1152
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,1.0,10347.69,10289.24,58.45000000000073,Gemi 1088,Gemi 1153
BTC,03/01/2018 00:39:48,03/01/2018 00:58:18,0.5,5173.84,5144.62,29.220000000000255,Gemi 1088,Gemi 1154
BTC,03/01/2018 00:39:48,03/01/2018 01:01:51,0.03543795,366.34,364.62957265800003,1.7104273419999458,Gemi 1088,Gemi 1155
BTC,03/01/2018 00:39:48,03/01/2018 01:05:40,1.98769545,20521.22,20451.875531957998,69.34446804200343,Gemi 1088,Gemi 1156
BTC,03/01/2018 00:39:48,03/01/2018 01:05:43,0.01,103.24,102.89240000000001,0.3475999999999857,Gemi 1088,Gemi 1157
BTC,03/01/2018 00:39:48,03/01/2018 01:05:43,0.5,5162.06,5144.62,17.44000000000051,Gemi 1088,Gemi 1158
BTC,03/01/2018 00:39:48,03/01/2018 01:05:43,2.45123,25306.78,25221.293765199996,85.48623480000242,Gemi 1088,Gemi 1159
BTC,03/01/2018 00:39:48,03/01/2018 01:05:43,1.0,10324.12,10289.24,34.88000000000102,Gemi 1088,Gemi 1160
BTC,03/01/2018 00:39:48,03/01/2018 01:09:22,3.0,30930.45,30867.719999999998,62.7300000000032,Gemi 1088,Gemi 1161
BTC,03/01/2018 00:39:48,03/01/2018 01:09:22,1.0,10310.15,10289.24,20.909999999999854,Gemi 1088,Gemi 1162
BTC,03/01/2018 00:39:48,03/01/2018 01:09:22,1.0,10310.15,10289.24,20.909999999999854,Gemi 1088,Gemi 1163
BTC,03/01/2018 00:39:48,03/01/2018 01:09:22,0.5,5155.08,5144.62,10.460000000000036,Gemi 1088,Gemi 1164
BTC,03/01/2018 00:39:48,03/01/2018 01:09:22,1.0,10310.15,10289.24,20.909999999999854,Gemi 1088,Gemi 1165
BTC,03/01/2018 00:39:48,03/01/2018 01:09:23,1.00096949,10320.15,10299.2153152876,20.934684712399758,Gemi 1088,Gemi 1166
BTC,03/01/2018 00:39:48,03/01/2018 01:09:24,0.48215,4971.04,4960.957066000001,10.082933999999113,Gemi 1088,Gemi 1167
BTC,03/01/2018 00:39:48,03/01/2018 01:09:25,0.51792553,5339.89,5329.060080297201,10.829919702799089,Gemi 1088,Gemi 1168
BTC,03/01/2018 00:39:48,03/01/2018 01:09:25,1.00078442,10318.24,10297.311085640804,20.928914359195915,Gemi 1088,Gemi 1169
BTC,03/01/2018 00:39:48,03/01/2018 01:09:26,0.00514651,53.06,52.953676552400026,0.10632344759997636,Gemi 1088,Gemi 1170
BTC,03/01/2018 00:39:48,03/01/2018 01:09:27,0.49302405,5083.15,5072.842776222003,10.307223777997024,Gemi 1088,Gemi 1171
BTC,03/01/2018 00:39:48,03/01/2018 01:09:40,10.0,103101.5,102892.40000000008,209.0999999999185,Gemi 1088,Gemi 1172
BTC,03/01/2018 00:39:48,03/01/2018 01:09:57,0.03,309.3,308.67720000000014,0.6227999999998701,Gemi 1088,Gemi 1173
BTC,03/01/2018 00:39:48,03/01/2018 01:09:57,1.0,10310.15,10289.240000000005,20.909999999994398,Gemi 1088,Gemi 1174
BTC,03/01/2018 00:39:48,03/01/2018 01:09:58,1.00241314,10335.03,10314.069376613605,20.960623386396037,Gemi 1088,Gemi 1175
BTC,03/01/2018 00:39:48,03/01/2018 01:09:59,1.00243283,10335.23,10314.271971749207,20.958028250792267,Gemi 1088,Gemi 1176
BTC,03/01/2018 00:39:48,03/01/2018 01:10:01,1.0024382,10335.29,10314.327224968009,20.96277503199235,Gemi 1088,Gemi 1177
BTC,03/01/2018 00:39:48,03/01/2018 01:10:13,0.00948142,97.75,97.55660592080008,0.19339407919991913,Gemi 1088,Gemi 1178
BTC,03/01/2018 00:39:48,03/01/2018 01:10:17,0.78798822,8124.28,8107.799912752806,16.480087247193296,Gemi 1088,Gemi 1179
BTC,03/01/2018 00:39:48,03/01/2018 01:10:20,0.00171549,17.69,17.65108832760001,0.03891167239999049,Gemi 1088,Gemi 1180
BTC,03/01/2018 00:39:48,03/01/2018 01:10:23,3.0,30930.42,30867.720000000016,62.69999999998254,Gemi 1088,Gemi 1181
BTC,03/01/2018 00:39:48,03/01/2018 01:10:23,1.0,10310.14,10289.240000000003,20.899999999995998,Gemi 1088,Gemi 1182
BTC,03/01/2018 00:39:48,03/01/2018 01:10:23,1.0,10310.14,10289.240000000005,20.89999999999418,Gemi 1088,Gemi 1183
BTC,03/01/2018 00:39:48,03/01/2018 01:10:23,1.0,10310.14,10289.240000000005,20.89999999999418,Gemi 1088,Gemi 1184
BTC,03/01/2018 00:39:48,03/01/2018 01:10:36,1.0000508,10310.66,10289.762693392004,20.897306607996143,Gemi 1088,Gemi 1185
BTC,03/01/2018 00:39:48,03/01/2018 01:10:38,1.0000508,10310.66,10289.762693392006,20.897306607994324,Gemi 1088,Gemi 1186
BTC,03/01/2018 00:39:48,03/01/2018 01:10:47,0.0017149,17.68,17.645017676000013,0.03498232399998713,Gemi 1088,Gemi 1187
BTC,03/01/2018 00:39:48,03/01/2018 01:11:14,0.0017149,17.68,17.645017676000013,0.03498232399998713,Gemi 1088,Gemi 1188
BTC,03/01/2018 00:39:48,03/01/2018 01:16:09,1.00002118,10284.45,10289.457926103207,-5.007926103206046,Gemi 1088,Gemi 1189
BTC,03/01/2018 00:39:48,03/01/2018 01:16:11,2.0,20568.47,20578.480000000014,-10.010000000012951,Gemi 1088,Gemi 1190
BTC,03/01/2018 00:39:48,03/01/2018 01:16:18,0.00340381,35.01,35.02261800440002,-0.012618004400025029,Gemi 1088,Gemi 1191
BTC,03/01/2018 00:39:48,03/01/2018 01:16:24,0.00176791,18.18,18.19045028840001,-0.010450288400011942,Gemi 1088,Gemi 1192
BTC,03/01/2018 00:39:48,03/01/2018 01:16:34,0.00340622,35.03,35.04741507280003,-0.017415072800027076,Gemi 1088,Gemi 1193
BTC,03/01/2018 00:39:48,03/01/2018 01:16:44,0.00167435,17.22,17.227788994000015,-0.007788994000016203,Gemi 1088,Gemi 1194
BTC,03/01/2018 00:39:48,03/01/2018 01:16:46,0.00340622,35.03,35.04741507280003,-0.017415072800027076,Gemi 1088,Gemi 1195
BTC,03/01/2018 00:39:48,03/01/2018 01:16:47,0.3489,3588.17,3589.9158360000024,-1.7458360000023276,Gemi 1088,Gemi 1196
BTC,03/01/2018 00:39:48,03/01/2018 01:17:12,0.04837562,497.51,497.74836432880045,-0.23836432880045777,Gemi 1088,Gemi 1197
BTC,03/01/2018 00:39:48,03/01/2018 01:17:27,1.00002118,10284.45,10289.457926103209,-5.007926103207865,Gemi 1088,Gemi 1198
BTC,03/01/2018 00:39:48,03/01/2018 01:17:39,5.12582351,52715.17,52740.82829203245,-25.658292032450845,Gemi 1088,Gemi 1199
BTC,03/01/2018 00:39:48,03/21/2018 04:50:38,5.754999993978771e-05,0.5229838979528226,0.5921457613803796,-0.06916186342755692,Gemi 1088,Gemi 1202
BTC,03/19/2018 14:39:41,03/21/2018 04:50:38,1.0,9087.470000000001,8632.02,455.4500000000007,Gemi 1200,Gemi 1202
BTC,03/19/2018 15:11:35,03/21/2018 04:50:38,133.99994245000005,1217720.457016102,1145099.1882053243,72621.26881077769,Gemi 1201,Gemi 1202
BTC,03/19/2018 15:11:35,03/23/2018 01:40:45,5.754999995133403e-05,0.4929939419437535,0.4917946755886078,0.0011992663551457228,Gemi 1201,Gemi 1216
BTC,03/22/2018 13:44:59,03/23/2018 01:40:45,0.00010588000004866597,0.9070060580562465,0.9202750788229891,-0.013269020766742634,Gemi 1203,Gemi 1216
BTC,03/22/2018 13:44:59,04/29/2018 08:43:25,0.9998941199999514,9347.615159169034,8690.759724921178,656.8554342478565,Gemi 1203,Gemi 1285
BTC,03/22/2018 13:45:15,04/29/2018 08:43:25,19.0,177623.4947998497,165141.83,12481.664799849706,Gemi 1204,Gemi 1285
BTC,03/22/2018 13:50:48,04/29/2018 08:43:25,2.89483411,27062.660604421715,25015.85,2046.8106044217166,Gemi 1205,Gemi 1285
BTC,03/22/2018 13:50:48,04/29/2018 08:43:25,0.0001,0.9348604989465775,0.86,0.07486049894657754,Gemi 1206,Gemi 1285
BTC,03/22/2018 13:50:56,04/29/2018 08:43:25,0.1,934.8604989465775,864.16,70.70049894657757,Gemi 1207,Gemi 1285
BTC,03/22/2018 13:50:56,04/29/2018 08:43:25,0.9,8413.744490519197,7777.4,636.3444905191973,Gemi 1208,Gemi 1285
BTC,03/22/2018 13:50:57,04/29/2018 08:43:25,0.91938045,8594.924662087287,7944.87,650.0546620872874,Gemi 1209,Gemi 1285
BTC,03/22/2018 13:51:00,04/29/2018 08:43:25,0.22807837,2132.214587771221,1970.95,161.26458777122093,Gemi 1210,Gemi 1285
BTC,03/22/2018 13:51:01,04/29/2018 08:43:25,0.77192163,7216.390401694554,6670.6,545.790401694554,Gemi 1211,Gemi 1285
BTC,03/22/2018 13:51:01,04/29/2018 08:43:25,9.0,84137.44490519197,77773.95,6363.494905191968,Gemi 1212,Gemi 1285
BTC,03/22/2018 13:51:04,04/29/2018 08:43:25,7.18568544,67176.13475711556,62095.46,5080.674757115565,Gemi 1213,Gemi 1285
BTC,03/22/2018 14:42:56,04/29/2018 08:43:25,30.0,280458.14968397317,256539.75,23918.39968397317,Gemi 1214,Gemi 1285
BTC,03/22/2018 21:14:14,04/29/2018 08:43:25,30.91816343,289041.69690681616,263492.4,25549.296906816133,Gemi 1215,Gemi 1285
BTC,04/02/2018 05:01:34,04/29/2018 08:43:25,2.0,18697.20997893155,13788.65,4908.559978931551,Gemi 1217,Gemi 1285
BTC,04/24/2018 14:11:38,04/29/2018 08:43:25,0.25,2337.1512473664434,2344.2,-7.048752633556433,Gemi 1218,Gemi 1285
BTC,04/24/2018 14:11:38,04/29/2018 08:43:25,0.25,2337.1512473664434,2343.83,-6.678752633556542,Gemi 1219,Gemi 1285
BTC,04/24/2018 14:11:38,04/29/2018 08:43:25,0.5,4674.302494732887,4686.32,-12.017505267112938,Gemi 1220,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.25,2337.151247366444,2355.66,-18.508752633556014,Gemi 1221,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00155411,14.528760500178652,14.64,-0.11123949982134818,Gemi 1222,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00144707,13.528085822106238,13.63,-0.10191417789376267,Gemi 1223,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00166145,15.53223975974791,15.65,-0.11776024025209075,Gemi 1224,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00069673,6.513453554310488,6.56,-0.04654644568951127,Gemi 1225,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00187601,17.538076446287686,17.67,-0.13192355371231557,Gemi 1226,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00048215,4.5074298956709224,4.54,-0.03257010432907759,Gemi 1227,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.0019832,18.54015341510852,18.68,-0.1398465848914796,Gemi 1228,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00166166,15.534202966795696,15.65,-0.1157970332043039,Gemi 1229,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00176874,16.53525158906769,16.66,-0.12474841093230893,Gemi 1230,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00155455,14.532873886374016,14.64,-0.10712611362598423,Gemi 1231,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00144713,13.528646738405604,13.63,-0.10135326159439728,Gemi 1232,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00123281,11.5250537170633,11.61,-0.08494628293670026,Gemi 1233,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00144734,13.530609945453392,13.63,-0.09939005454660865,Gemi 1234,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00058965,5.5124049320384945,5.55,-0.03759506796150536,Gemi 1235,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00080397,7.515997953380798,7.57,-0.05400204661920238,Gemi 1236,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00091107,8.517233547752582,8.58,-0.06276645224741806,Gemi 1237,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00112571,10.523818122691516,10.6,-0.07618187730848369,Gemi 1238,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00123273,11.524305828664145,11.61,-0.08569417133585411,Gemi 1239,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00144743,13.531451319902446,13.63,-0.09854868009755435,Gemi 1240,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.00230525,21.55087165196598,21.71,-0.1591283480340202,Gemi 1241,Gemi 1285
BTC,04/24/2018 14:47:10,04/29/2018 08:43:25,0.5,4674.302494732888,4709.36,-35.05750526711199,Gemi 1242,Gemi 1285
BTC,04/24/2018 14:47:20,04/29/2018 08:43:25,0.01608715,150.3924107562844,151.59,-1.197589243715612,Gemi 1243,Gemi 1285
BTC,04/24/2018 14:47:44,04/29/2018 08:43:25,0.07813814,730.4826054715753,736.32,-5.837394528424738,Gemi 1244,Gemi 1285
BTC,04/24/2018 14:47:45,04/29/2018 08:43:25,0.010747,100.4694578217887,101.27,-0.8005421782113018,Gemi 1245,Gemi 1285
BTC,04/24/2018 14:47:46,04/29/2018 08:43:25,0.010747,100.46945782178871,101.27,-0.8005421782112876,Gemi 1246,Gemi 1285
BTC,04/24/2018 14:47:46,04/29/2018 08:43:25,0.010747,100.46945782178871,101.27,-0.8005421782112876,Gemi 1247,Gemi 1285
BTC,04/24/2018 14:47:47,04/29/2018 08:43:25,0.010747,100.46945782178871,101.27,-0.8005421782112876,Gemi 1248,Gemi 1285
BTC,04/24/2018 14:48:20,04/29/2018 08:43:25,0.0227325,212.51716292303075,214.22,-1.7028370769692458,Gemi 1249,Gemi 1285
BTC,04/24/2018 14:48:22,04/29/2018 08:43:25,0.010743,100.43206340183086,101.23,-0.7979365981691444,Gemi 1250,Gemi 1285
BTC,04/24/2018 14:48:23,04/29/2018 08:43:25,0.010743,100.43206340183085,101.23,-0.7979365981691586,Gemi 1251,Gemi 1285
BTC,04/24/2018 14:48:23,04/29/2018 08:43:25,0.010743,100.43206340183083,101.23,-0.7979365981691728,Gemi 1252,Gemi 1285
BTC,04/24/2018 14:48:24,04/29/2018 08:43:25,0.010743,100.43206340183082,101.23,-0.797936598169187,Gemi 1253,Gemi 1285
BTC,04/24/2018 14:48:24,04/29/2018 08:43:25,0.010743,100.43206340183082,101.23,-0.797936598169187,Gemi 1254,Gemi 1285
BTC,04/24/2018 14:48:25,04/29/2018 08:43:25,0.00911045,85.16999832627845,85.85,-0.6800016737215486,Gemi 1255,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.25,2337.151247366443,2357.64,-20.488752633556942,Gemi 1256,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00101738,9.511083744182686,9.59,-0.07891625581731354,Gemi 1257,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00123146,11.512433100327518,11.61,-0.097566899672481,Gemi 1258,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00091008,8.507978428813008,8.58,-0.07202157118699226,Gemi 1259,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00080301,7.507023292590909,7.57,-0.06297670740909123,Gemi 1260,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00058892,5.505580450396183,5.55,-0.04441954960381711,Gemi 1261,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00048194,4.505466688623134,4.54,-0.034533311376866216,Gemi 1262,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00187415,17.520688041007276,17.67,-0.1493119589927261,Gemi 1263,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00155286,14.517074743941818,14.64,-0.12292525605818305,Gemi 1264,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00133846,12.512733834200358,12.62,-0.10726616579964166,Gemi 1265,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00176703,16.5192654745357,16.66,-0.14073452546429976,Gemi 1266,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00155263,14.51492456479424,14.64,-0.12507543520576014,Gemi 1267,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.000696,6.506629072668178,6.56,-0.05337092733182125,Gemi 1268,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00058902,5.5065153108951295,5.55,-0.043484689104870355,Gemi 1269,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00133848,12.512920806300148,12.62,-0.10707919369985142,Gemi 1270,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00080315,7.5083320972894345,7.57,-0.06166790271056577,Gemi 1271,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00091014,8.508539345112377,8.58,-0.07146065488762332,Gemi 1272,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00058898,5.50614136669555,5.55,-0.043858633304449945,Gemi 1273,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00069597,6.506348614518492,6.56,-0.053651385481507496,Gemi 1274,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00187406,17.519846666558223,17.67,-0.1501533334417786,Gemi 1275,Gemi 1285
BTC,04/24/2018 15:17:28,04/29/2018 08:43:25,0.00123134,11.511311267728782,11.61,-0.0986887322712171,Gemi 1276,Gemi 1285
BTC,04/24/2018 15:22:11,04/29/2018 08:43:25,1.0,9348.60498946577,9447.14,-98.53501053422951,Gemi 1277,Gemi 1285
BTC,04/29/2018 05:24:11,04/29/2018 08:43:25,2.0583864,19243.041369288483,19558.24,-315.1986307115185,Gemi 1278,Gemi 1285
BTC,04/29/2018 05:47:45,04/29/2018 08:43:25,0.14994153,1401.7441354861312,1424.7,-22.955864513868846,Gemi 1279,Gemi 1285
BTC,04/29/2018 05:47:45,04/29/2018 08:43:25,0.0001,0.9348604989465769,0.95,-0.015139501053423099,Gemi 1280,Gemi 1285
BTC,04/29/2018 05:47:45,04/29/2018 08:43:25,4.0000003,37394.42276244457,38006.93,-612.50723755543,Gemi 1281,Gemi 1285
BTC,04/29/2018 05:47:46,04/29/2018 08:43:25,0.9915,9269.141847055307,9420.97,-151.8281529446922,Gemi 1282,Gemi 1285
BTC,04/29/2018 05:47:46,04/29/2018 08:43:25,7.177e-05,0.6709493800939582,0.68,-0.009050619906041835,Gemi 1283,Gemi 1285
BTC,04/29/2018 07:50:31,04/29/2018 08:43:25,0.05731875,535.850352239941,544.05,-8.199647760058951,Gemi 1284,Gemi 1285
ETH,01/29/2018 05:31:18,01/29/2018 05:36:29,0.54436,648.2511059999999,649.14,-0.8888940000000503,Gemi 628,Gemi 654
ETH,01/29/2018 05:31:35,01/29/2018 05:36:29,0.944352,1124.5815791999999,1126.12,-1.53842080000004,Gemi 629,Gemi 654
ETH,01/29/2018 05:32:44,01/29/2018 05:36:29,8.511288,10135.6673148,10149.57,-13.902685199998814,Gemi 630,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,34.366906,40925.8300101,40964.41,-38.579989900004875,Gemi 631,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.004624,5.506490400000001,5.51,-0.0035095999999992245,Gemi 632,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.016398,19.527558300000003,19.55,-0.02244169999999812,Gemi 633,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.014717,17.52573945,17.54,-0.014260549999999483,Gemi 634,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.011353,13.51972005,13.53,-0.01027994999999926,Gemi 635,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.023128,27.541978800000003,27.57,-0.028021199999997748,Gemi 636,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.007146,8.5098141,8.52,-0.010185899999999748,Gemi 637,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.022286,26.539283100000002,26.56,-0.020716899999996485,Gemi 638,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.38837,462.4904145,462.91,-0.41958550000003925,Gemi 639,Gemi 654
ETH,01/29/2018 05:35:01,01/29/2018 05:36:29,0.011353,13.519720050000002,13.53,-0.010279949999997484,Gemi 640,Gemi 654
